zone_id,settlement,ridge_scmi,rf_scmi,xgb_scmi,ensemble_scmi,NDVI,NDBI,MNDWI,Contrast,Entropy,Homogeneity,Correlation,road_density,paved_proportion
SVL_103,Sisal_village,0.10054565005295278,0.11140484911714317,0.10084516,0.1042652190900747,0.222874084912954,0.1193325010180719,-0.3701462310600108,39106.99034279698,4.346084977611988,0.0089908363931472,0.6823899798526111,0.0,0.0
SVL_104,Sisal_village,0.08074519196569103,0.07404056959687973,0.06766457,0.0741501108896682,0.0533920771104258,0.1750793734824174,-0.2754621413230323,24673.759443252176,4.347464147957646,0.0099052338588379,0.5784087639293364,0.0,0.0
SVL_105,Sisal_village,0.06780255128581347,0.06323179963092188,0.06473067,0.06525500583151712,-0.0023402685167231,0.2163163325142668,-0.2549946063945692,12853.407921845212,4.341147319646831,0.0231022480368443,0.4051821874980181,0.0,0.0
SVL_106,Sisal_village,0.07074296592566913,0.06301840177905416,0.061927326,0.06522956457610064,0.000996127228676462,0.1988275886530547,-0.2410425447573631,10843.208291544248,4.34556045269782,0.0215825018513597,0.3063165768121363,0.0,0.0
SVL_107,Sisal_village,0.07713100732559025,0.08195451436482823,0.07711056,0.0787320268128879,0.0382269639990816,0.180124701856233,-0.2710995974803651,22654.58623664195,4.344106336207159,0.0157763030930818,0.4252736895462223,0.0,0.0
SVL_108,Sisal_village,0.07429902298395012,0.06972425546023334,0.06598482,0.07000270041795988,0.0575102733554017,0.1755861446264049,-0.3047080252944928,34116.41553520315,4.336253187565953,0.0135903310438404,0.6452703032243564,22661.2141,0.0
SVL_117,Sisal_village,0.08757672135602693,0.06782509108302232,0.06838605,0.07459595350586208,0.1810210114485373,0.1496697232863686,-0.3832019875565204,18016.642695126557,4.349756923490276,0.0104623506706743,0.6734336397447294,24657.7801,0.0
SVL_118,Sisal_village,0.08175753568679224,0.06785895945779724,0.06955906,0.07305851839390852,0.1339925525539432,0.1434810616528819,-0.3385667111794118,16815.436395392793,4.34601788615231,0.0089749518470053,0.6188283364094047,31878.08,0.0
SVL_119,Sisal_village,0.06896692317883599,0.06054648683392801,0.058912046,0.0628084854221484,0.0482065030739822,0.1853668063520389,-0.2989821522891777,17075.841184669596,4.342550162820267,0.0234507419543801,0.478219864492605,36463.4856,0.0
SVL_120,Sisal_village,0.06683887362821861,0.06375579740764978,0.059513703,0.06336945800816432,0.0075831693508971,0.2172954493359726,-0.2780002418727898,17407.285207177916,4.348635314467036,0.0169551052336268,0.4130207679345738,21627.8892,0.0
SVL_121,Sisal_village,0.06362850021598257,0.06308183529374797,0.06373924,0.06348319189308523,0.0057570775793971,0.2082152510456656,-0.270379066475388,6845.4309888938615,4.342748492378412,0.0177708315948686,0.3560402270920539,22871.9695,0.0
SVL_122,Sisal_village,0.06514150249931544,0.0600635807215636,0.05755586,0.060920314997328584,-0.010908508956465,0.202350270205851,-0.2263882623261851,16356.177952981225,4.3466833422402456,0.0143494823817792,0.2594274740261348,21280.9294,0.0
SVL_123,Sisal_village,0.06899836551315193,0.06181074116593121,0.06105171,0.06395360603972317,0.0126159852775843,0.1913378993554635,-0.2503877660981968,11202.858718569638,4.3482523510168765,0.0184115747873705,0.3382175558629498,20786.4658,0.0
SVL_124,Sisal_village,0.06669635289210682,0.05914036921663127,0.056516275,0.06078433230619181,0.0307926166604547,0.1972832101125835,-0.281709993989056,13813.210279710329,4.333939601200057,0.0197035745658107,0.6002554753123156,19728.9962,0.0
SVL_125,Sisal_village,0.1049445465094525,0.13147165558483667,0.12186362,0.11942660686245643,0.1630417598099151,0.0791981355468244,-0.2944495760363223,62608.04392416008,4.347666197901916,0.0072043360594757,0.5839257626067345,0.0,0.0
SVL_133,Sisal_village,0.07805784036802066,0.07398969284491341,0.070522815,0.07419011606734134,0.0229868166801137,0.1852657522915791,-0.2592194024224102,29374.739997865006,4.348116230982389,0.0078742602161376,0.5392512505363137,0.0,0.0
SVL_134,Sisal_village,0.08098623527015736,0.06936875254857836,0.07372899,0.07469466045125918,0.0636349110455896,0.1759644739317178,-0.3109910353123398,17606.981096689575,4.348736331355834,0.0103352241050392,0.5412519332819571,0.0,0.0
SVL_135,Sisal_village,0.06978232924889825,0.062467197319923916,0.05484511,0.062364878716923165,0.0167394400556373,0.1818174655832506,-0.2525260059914162,11661.553387350346,4.35088709755497,0.0125653227520689,0.4912803928541017,31671.4183,0.0
SVL_136,Sisal_village,0.06831000985690772,0.0598389001781038,0.061126076,0.0630916619066786,0.0196736569998844,0.1989899398295681,-0.2771464529491137,8153.70402201,4.348059732645142,0.0124076876798186,0.397582053222375,20208.4368,0.0
SVL_137,Sisal_village,0.06860876185435005,0.05997594586328803,0.05822315,0.06226928612938883,0.0237629755352457,0.1871278267947038,-0.2790612441542721,11305.86799850646,4.3412804339624245,0.0148674194099205,0.5168709703204065,22294.214,0.0
SVL_138,Sisal_village,0.06894723673158418,0.06230355779325581,0.059581958,0.06361091742743766,0.0001253410479221415,0.1858577785768134,-0.2322319857755465,16221.96960158332,4.343800320805936,0.0096934011342862,0.2648609516641044,10798.706,0.0
SVL_139,Sisal_village,0.07259588183651526,0.062113890670640035,0.05382344,0.06284440459138961,0.0103479262992755,0.2093570575777731,-0.269571378886203,9442.375342803212,4.349448489288092,0.0169017874649216,0.5318846597403916,0.0,0.0
SVL_140,Sisal_village,0.07530480778110364,0.05985924030994627,0.06690863,0.06735755861317977,0.0321482898455607,0.1919328716992077,-0.2732025716989487,10372.57834241197,4.3460102330601815,0.0121132430942697,0.6332574314772966,0.0,0.0
SVL_141,Sisal_village,0.11270410160356054,0.1155380735933834,0.112109095,0.11345042335170451,0.2516499937732701,0.0712848406934859,-0.3770091136579815,50881.673595286375,4.35346124402771,0.0055200262276957,0.6634424487346953,0.0,0.0
SVL_149,Sisal_village,0.07035198687289103,0.06415361074643484,0.05808733,0.06419764264362089,-0.0042103955857865,0.2004665414103091,-0.2232169055693395,23089.745554346457,4.341280687950381,0.0150946333692149,0.5072620222168013,2651.393,0.0
SVL_150,Sisal_village,0.059765264301071305,0.06453984816035013,0.064075336,0.06279348277389128,-0.0049210443256749,0.2196672881454525,-0.2494845251965232,7724.121686594959,4.335097354817725,0.0315570419797498,0.4523310407422508,24432.0069,0.0
SVL_151,Sisal_village,0.06521013087817412,0.0643240309894276,0.06029611,0.06327675755881702,0.0162954210366988,0.2112115379897587,-0.2773170002393766,7516.618107319443,4.338575211706886,0.0192215003895735,0.4101903507697871,12104.6777,0.0
SVL_152,Sisal_village,0.06840503630397105,0.0613201779449455,0.059546303,0.06309050575098098,-0.0126776271456106,0.2138539524221948,-0.2295176686119696,8810.181388015131,4.348230675721819,0.0095904974093766,0.4253374571325048,0.0,0.0
SVL_153,Sisal_village,0.08267291073867598,0.06692383987751903,0.072974175,0.07419030861032082,0.0469047190862663,0.1547232858647681,-0.2628117683493326,13105.006989672464,4.35271564578059,0.0080060485274747,0.4981093777671511,0.0,0.0
SVL_154,Sisal_village,0.07661987220266384,0.061200061276943316,0.059563458,0.06579446381515265,0.0361201070051488,0.1745592753771217,-0.2775781843327068,10725.713374781471,4.343581254780983,0.0149610730631008,0.52533714349786,0.0,0.0
SVL_155,Sisal_village,0.07718019577751434,0.06260376536483403,0.063706055,0.06783000547529827,0.0316914769002635,0.1691057415681698,-0.2564294727186678,15928.484712864309,4.341047483370298,0.015180684240795,0.6130902525057967,0.0,0.0
SVL_156,Sisal_village,0.08723740971894725,0.07039784902736457,0.07476345,0.07746623526419724,0.1247398610348576,0.148550599359219,-0.3366058942556048,14063.098810176589,4.347090802665663,0.0092592459333356,0.5714911353037602,0.0,0.0
SVL_157,Sisal_village,0.10625804334330072,0.14614744782389313,0.16602062,0.1394753693520646,0.2742676237147539,0.1026880685975015,-0.4444943378849808,36900.14249346908,4.346565432377475,0.0199625812037926,0.5238186931718699,0.0,0.0
SVL_158,Sisal_village,0.1280064021417643,0.1272473546028022,0.13181004,0.1290212653421372,0.3512403672607669,0.0268932131727185,-0.4296289632940785,90242.14833568055,4.350552103339174,0.0110027590727554,0.4358133302847534,0.0,0.0
SVL_165,Sisal_village,0.05296954387463077,0.05707037658158413,0.061223134,0.057087684951558436,0.0074767612619238,0.2080381087992288,-0.2568770341153332,10428.42946964822,4.346324794009703,0.0086667340623826,0.5485398889950692,82343.5531,0.0
SVL_166,Sisal_village,0.06807409208189565,0.06334160102743003,0.060759533,0.06405840876867112,0.0166456169432206,0.1891592077138933,-0.2637384372806101,5066.577457917308,4.338969491654269,0.0160191488359808,0.4239094177391216,10357.7048,0.0
SVL_167,Sisal_village,0.06531214655929836,0.06082384571771292,0.058046207,0.06139406636964778,0.0143253508493507,0.2224881328339449,-0.2913170705611284,6145.19419094992,4.336598464307909,0.0118836832529788,0.4633107015006724,0.0,0.0
SVL_168,Sisal_village,0.07434361093675469,0.061433198543559775,0.053078063,0.06295162410422332,0.0208228876425053,0.2087797460420042,-0.2694061983330431,20485.91885870924,4.349114271007842,0.0072664403344752,0.5977942985591451,0.0,0.0
SVL_169,Sisal_village,0.08949092507580074,0.09017011179001425,0.0760637,0.08524157896204275,0.0850227093673801,0.1452298667507231,-0.3011839835751586,30959.542026837626,4.349521195843495,0.0123852280350198,0.7042143626054292,0.0,0.0
SVL_170,Sisal_village,0.08933820705432295,0.10160018137243489,0.08910972,0.09334936907544962,0.0977639840470745,0.1442634497737331,-0.2915818920199181,34492.403800464344,4.345601548923831,0.0162248930656627,0.6902767354080199,0.0,0.0
SVL_171,Sisal_village,0.0865088543611412,0.07302397730751556,0.07855474,0.0793625245689689,0.1207326330122856,0.1540160548848347,-0.3266798253800631,18718.1107539496,4.344379648106746,0.0159315560154661,0.6095695917844048,0.0,0.0
SVL_172,Sisal_village,0.09471043849561511,0.09369776107201852,0.09100522,0.09313780685896271,0.2377746136471066,0.131292637009728,-0.4480959728562861,10332.689883718904,4.343407161728165,0.0153202656620919,0.4289264621001633,0.0,0.0
SVL_173,Sisal_village,0.10310462584556468,0.14326000170923622,0.1268482,0.12440427782627834,0.2855187854430293,0.097825037353366,-0.449316169803263,32801.93574885173,4.33898782681932,0.0229646984965223,0.3234380181945108,0.0,0.0
SVL_174,Sisal_village,0.1219243574408912,0.12263220629552779,0.10269874,0.11575176902659075,0.3606316304845454,0.0555553883322712,-0.4540156636208617,87297.8738786183,4.343840186558607,0.0094916785217179,0.4354775534950005,0.0,0.0
SVL_182,Sisal_village,0.07637227219746162,0.07048419380598969,0.07288608,0.07324751518441358,0.0345512689854129,0.1884625000679374,-0.2841981391398754,40198.63781280474,4.349195023231888,0.0088298462837223,0.647458908605709,22591.9168,0.0
SVL_183,Sisal_village,0.0877300384350149,0.08237212027862094,0.075569265,0.08189047443479201,0.1076354759627569,0.1863661565307485,-0.350382859432518,56337.77391070403,4.345681252230597,0.0076808637812652,0.7297122205178816,0.0,0.0
SVL_184,Sisal_village,0.09337227913000228,0.1075467481451124,0.10101557,0.10064486501821857,0.1717475620908276,0.1389522273634549,-0.3971801067432925,26073.58002692408,4.344792848803779,0.0129410301703708,0.6289503474309116,0.0,0.0
SVL_185,Sisal_village,0.0943445558510507,0.11878723872551909,0.11501181,0.10938120194432616,0.1636215057510685,0.1429856241073797,-0.3924364744434651,35039.89615266366,4.346219973663678,0.0183952703948324,0.6020188566327226,0.0,0.0
SVL_186,Sisal_village,0.0995864588286545,0.11061660119187444,0.11297344,0.1077254989112492,0.1717529020209094,0.124768992719321,-0.374536538503757,49395.97172634592,4.34765349669276,0.0158517274301941,0.6430898556432404,0.0,0.0
SVL_187,Sisal_village,0.09064034247089062,0.0769100997909599,0.088497594,0.08534934542025317,0.2060822531200873,0.1300479608454181,-0.4086375267820437,11971.224569162772,4.337525210078648,0.0135396919511265,0.4390819822541366,0.0,0.0
SVL_188,Sisal_village,0.0869542135720792,0.0930688517653163,0.11204649,0.09735651765560305,0.2469801171012854,0.1562644461584086,-0.473015716041256,4935.252679177577,4.3346751454515,0.0113158629556731,0.2891521223225752,0.0,0.0
SVL_189,Sisal_village,0.0956497404760425,0.10936065725166351,0.13968502,0.11489847252614564,0.2730597463264221,0.1212986952978509,-0.4580680861065189,11035.147783889,4.337466344031609,0.0140028578924152,0.4038773863935772,0.0,0.0
SVL_190,Sisal_village,0.11264953541408423,0.14210571551748305,0.14305663,0.1326039606732747,0.3236767601433158,0.07041741756871,-0.4536025471406477,29003.15181366431,4.3479905756441495,0.0191783032196675,0.5200962199586258,0.0,0.0
SVL_191,Sisal_village,0.10691998406467981,0.14932353536027262,0.14902395,0.13508915650829917,0.2832688974884086,0.0990610425503323,-0.4550042584085829,34797.59361977338,4.349053024858492,0.0149703046568671,0.4132296575256504,0.0,0.0
SVL_198,Sisal_village,0.11096647126216155,0.11150983369315955,0.13218662,0.11822097546095238,0.1901430058143899,0.0914262554984487,-0.3409233209520512,98286.4772942672,4.352425918669919,0.0058436265419609,0.7735442884401647,10600.2192,0.0
SVL_199,Sisal_village,0.10397562912684039,0.12102240881721894,0.110227354,0.11174179727164267,0.1295791679150821,0.1149921027565557,-0.3192782312798638,87247.33414386305,4.349986176977255,0.0078419082606979,0.7155719134675188,0.0,0.0
SVL_200,Sisal_village,0.09030093124055752,0.0721404981752144,0.06770775,0.07671639221225499,0.1232578045054651,0.1487043489763677,-0.3797087597433629,20225.15127320514,4.34854888032854,0.0125519152980978,0.6959581936441658,0.0,0.0
SVL_201,Sisal_village,0.08568212537078725,0.07110572798779304,0.08011922,0.07896902525371764,0.0772627006487532,0.1439949462399809,-0.3166637857276955,6025.737470635047,4.346451947094557,0.0234842254521364,0.7005761300335346,0.0,0.0
SVL_202,Sisal_village,0.08356178410812401,0.07093352647884671,0.077913776,0.07746969554234931,0.0911963756739367,0.1598981758522033,-0.3398224132431536,9114.44737354182,4.345942176348125,0.0201121459758254,0.54562888507425,0.0,0.0
SVL_203,Sisal_village,0.08843286383013724,0.07648631921286378,0.0632545,0.0760578936627699,0.2143884524094287,0.1412416897102156,-0.4233345835925906,8346.708704638311,4.332455782220621,0.0134363403577886,0.6034787099232882,0.0,0.0
SVL_204,Sisal_village,0.08870096462717765,0.09777384216539355,0.13284734,0.10644071523581415,0.2522494239245213,0.1550877537351063,-0.476825034159963,14185.75192833021,4.331923484093164,0.0084296104540824,0.4726246566519341,0.0,0.0
SVL_205,Sisal_village,0.10151239090285924,0.12235404165236172,0.107458934,0.11044178891437002,0.2698367954194065,0.1227904334513628,-0.4622323172010869,38790.652665719404,4.344192500108113,0.0091038453927247,0.4249129808168074,0.0,0.0
SVL_206,Sisal_village,0.11661921583213852,0.13454260238779647,0.14048474,0.1305488511965391,0.3086574513394831,0.0602785160115895,-0.4266624676810723,51030.17003214788,4.351283093348065,0.0103763608182988,0.5360593885245104,0.0,0.0
SVL_214,Sisal_village,0.10388718757304964,0.09782162492116626,0.09317098,0.098293263541042,0.2120093495587871,0.0743077309149553,-0.3328235018337941,114800.4430649124,4.349585649050267,0.0094488105746561,0.7175551337421023,63633.6801,0.0
SVL_215,Sisal_village,0.10112659439421681,0.09906647625302181,0.09233986,0.09751097635332708,0.1681636813457138,0.1198721536759182,-0.3693014382243901,76788.53237254088,4.347608880320985,0.0075663643209188,0.647432866288989,9702.4265,0.0
SVL_216,Sisal_village,0.08568414134532629,0.06711811714546412,0.062482297,0.07176151863709737,0.0954160914644612,0.1618987137660885,-0.3978263767445347,15467.287807830327,4.347015391071002,0.0081948440130054,0.6722127065662428,0.0,0.0
SVL_217,Sisal_village,0.08678753401224877,0.07363630780156316,0.078780904,0.07973491540869383,0.0608612144455906,0.140345826097506,-0.2954003455809328,12355.286859121565,4.353147216048635,0.0117927364872044,0.5868231113413642,0.0,0.0
SVL_218,Sisal_village,0.08936224395477368,0.07472157322070251,0.08175065,0.08194482361987182,0.1234178745094254,0.1407045570279454,-0.3455666708935305,8041.198721785866,4.352937481824887,0.0101023366337861,0.5074921399863623,0.0,0.0
SVL_219,Sisal_village,0.0938262926301531,0.07522536800721326,0.073166154,0.08073927165412492,0.2173425413138301,0.1503608545888544,-0.4408578105629198,7399.703795489105,4.350847389688262,0.0094069934675144,0.5774606335998823,0.0,0.0
SVL_220,Sisal_village,0.09728221210366242,0.1091051287347762,0.13786043,0.11474925770187588,0.2271892853145271,0.1264981425500843,-0.4300279401974935,23722.13392395388,4.344762422025125,0.0096443793704412,0.5479238996493392,0.0,0.0
SVL_231,Sisal_village,0.08280966219682659,0.07814981517450517,0.08106799,0.08067582138589909,0.0780087741352932,0.1322998632034177,-0.2851861815485964,24105.762276340323,4.352905628553325,0.0035327336708465,0.4746119501534745,27523.8389,0.0
SVL_232,Sisal_village,0.08755015991343075,0.07790629222950539,0.08358805,0.0830148336528878,0.1460540916834005,0.1072302571454754,-0.3452989217339173,14803.444542205363,4.344117431219023,0.0035735073584087,0.5517016517018921,23088.0485,0.0
SVL_233,Sisal_village,0.10772835235317924,0.14769534339411974,0.18140295,0.14560888240875236,0.2561140617165349,0.0941010256587485,-0.4286501121170293,36342.28156825115,4.353509370111588,0.0038266117444795,0.5461611173718389,0.0,0.0
SVL_234,Sisal_village,0.10570333620400134,0.14115576090689003,0.15405677,0.13363862323352496,0.2683957096905877,0.1047451624274847,-0.4324875007853174,23927.935550682258,4.353741458929681,0.0081731893997541,0.5612530097057742,0.0,0.0
SVL_235,Sisal_village,0.09401085272173673,0.07600468864716757,0.070625015,0.08021351865734742,0.206184427751299,0.1398334737794175,-0.4201852855635003,6967.297885241054,4.353741458929681,0.0080999732979506,0.380213851636941,0.0,0.0
SVL_248,Sisal_village,0.08993281310650234,0.08605454035567342,0.09180533,0.08926422829038443,0.1416605755303064,0.1026858456018842,-0.3251647536610481,23532.85026969094,4.353352496521588,0.0052298650071759,0.5473799307818116,34239.0961,0.0
SVL_249,Sisal_village,0.11205893320473759,0.13800900217159884,0.12998688,0.1266849391953714,0.2814378885500252,0.0702737950925879,-0.4176644628768562,34013.52856028774,4.353741458929681,0.0054448476128497,0.5603550916189695,0.0,0.0
